DAgger round 1: 33 instances, label prob 0.35, model policy_K20_seedsplit_seed0_cw0.pt
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RshortCfewTnone_5_DAGGER1_S1_H24_20260821_095130_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
    16     CS   14.016   410.4   0.25   3.78   5.04   0     —     —  —
    17     CS   14.332   385.8   0.57   4.09   5.36   0     —     —  —
    18     CS   14.585   356.9   0.82   4.35   5.61   0     —     —  —
    19     CS   14.802   333.4   1.04   4.56   5.83   0     —     —  —
    20     CS   15.169   315.8   1.41   4.93   6.19   0     —     —  —
    21     CS   15.384   292.1   1.62   5.14   6.41   0     —     —  —
    22     CS   15.750   270.9   1.99   5.51   6.77   0     —     —  —
    23     CS   16.001   244.2   2.24   5.76   7.03   0     —     —  —
    24   CUST   16.258   217.9   2.49   6.02   7.28   0     —     —  —
    25   CUST   16.815   212.5   2.55   6.08   7.84   0     —    r2  REST-R2
    26     CS   26.610   180.3   0.29   0.29   0.29   0     —     —  —
    27     CS   27.022   134.0   0.71   0.71   0.71   1   b45     —  CHARGE, BRK-B45
    28     CS   28.307   382.7   0.19   0.90   1.21   0     —     —  —
    29     CS   28.549   363.6   0.44   1.14   1.45   0     —     —  —
    30     CS   28.746   341.4   0.63   1.34   1.64   0     —     —  —
    31     CS   29.088   314.4   0.97   1.68   1.99   0     —     —  —
    32   CUST   29.366   283.0   1.25   1.96   2.26   0     —     —  —
    33     CS   30.119   253.5   1.51   2.21   3.02   0     —     —  —
    34   CUST   30.390   225.7   1.78   2.48   3.29   0     —     —  —
    35     CS   31.110   203.1   2.00   2.70   4.01   0     —     —  —
    36     CS   31.339   184.3   2.23   2.93   4.24   1   b45     —  CHARGE, BRK-B45
    37     CS   32.783   421.5   0.22   3.15   4.83   0     —     —  —
    38     CS   33.023   397.8   0.46   3.39   5.07   0     —     —  —
    39     CS   33.276   375.0   0.71   3.64   5.32   0     —     —  —
    40     CS   33.509   350.7   0.94   3.87   5.56   0     —     —  —
    41     CS   33.997   304.9   1.43   4.36   6.04   0     —     —  —
    42     CS   34.247   279.2   1.68   4.61   6.29   0     —     —  —
    43     CS   34.488   252.8   1.92   4.85   6.53   0     —     —  —
    44     CS   34.722   225.7   2.15   5.09   6.77   0     —     —  —
    45     CS   34.993   201.4   2.43   5.36   7.04   0     —     —  —
    46     CS   35.230   175.0   2.66   5.59   7.28   0     —     —  —
    47     CS   35.462   148.2   2.89   5.83   7.51   0     —     —  —
[28/33] RshortCmediumTmedium_1       labelled   18 states in  18.2 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCmanyTmedium_16_DAGGER1_S1_H24_20260822_144348_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.245   475.1   0.25   0.25   0.25   0     —     —  —
     2     CS    8.475   448.7   0.48   0.48   0.48   0     —     —  —
     3     CS    8.700   422.0   0.70   0.70   0.70   0     —     —  —
     4     CS    8.961   390.6   0.96   0.96   0.96   0     —     —  —
     5     CS    9.249   361.6   1.25   1.25   1.25   0     —     —  —
     6     CS    9.522   331.4   1.52   1.52   1.52   0     —     —  —
     7     CS    9.781   303.0   1.78   1.78   1.78   0     —     —  —
     8     CS   10.061   276.3   2.06   2.06   2.06   0     —     —  —
     9     CS   10.284   251.8   2.28   2.28   2.28   0     —     —  —
    10     CS   10.664   233.6   2.66   2.66   2.66   0     —     —  —
    11     CS   10.888   209.1   2.89   2.89   2.89   1   b45     —  CHARGE, BRK-B45
    12     CS   12.373   449.0   0.26   3.15   3.47   0     —     —  —
    13     CS   12.626   426.7   0.52   3.40   3.73   0     —     —  —
    14     CS   12.850   402.2   0.74   3.63   3.95   0     —     —  —
    15     CS   13.091   379.1   0.98   3.87   4.19   0     —     —  —
    16     CS   13.554   329.1   1.44   4.33   4.66   0     —     —  —
    17     CS   13.797   301.7   1.69   4.58   4.90   0     —     —  —
    18     CS   14.043   274.5   1.93   4.82   5.14   0     —     —  —
    19     CS   14.463   254.4   2.35   5.24   5.56   0     —     —  —
    20     CS   14.751   226.9   2.64   5.53   5.85   0     —     —  —
    21     CS   15.053   200.2   2.94   5.83   6.15   0     —     —  —
    22     CS   15.309   170.0   3.20   6.09   6.41   1   b45     —  CHARGE, BRK-B45
    23     CS   16.512   405.7   0.20   6.29   6.81   0     —     —  —
    24     CS   16.714   383.2   0.40   6.49   7.02   0     —     —  —
    25     CS   16.947   363.0   0.64   6.72   7.25   0     —     —  —
    26     CS   17.234   330.9   0.92   7.01   7.54   0     —     —  —
    27     CS   17.522   298.8   1.21   7.30   7.82   0     —     —  —
    28     CS   17.832   268.6   1.52   7.61   8.13   0     —     —  —
    29     CS   18.128   237.3   1.82   7.90   8.43   0     —     —  —
    30     CS   18.407   204.5   2.10   8.18   8.71   0     —     —  —
    31     CS   18.685   171.5   2.37   8.46   8.99   0     —     —  —
    32     CS   19.106   124.8   2.79   8.88   9.41   1   b45     —  CHARGE, BRK-B45
    33     CS   20.510   386.5   0.31   9.19   9.96   0     —     —  —
    34     CS   20.957   364.2   0.76   9.64  10.41   0     —    r2  REST-R2
    35     CS   30.386   333.7   0.26   0.26   0.26   0     —     —  —
    36     CS   30.613   309.0   0.49   0.49   0.49   0     —     —  —
    37     CS   30.851   285.2   0.73   0.73   0.73   0     —     —  —
    38     CS   31.097   261.8   0.97   0.97   0.97   0     —     —  —
    39     CS   31.313   236.0   1.19   1.19   1.19   0     —     —  —
    40   CUST   31.682   196.5   1.56   1.56   1.56   0     —     —  —
    41     CS   32.437   166.5   1.81   1.81   2.31   0     —     —  —
    42     CS   32.697   137.0   2.07   2.07   2.57   0     —     —  —
    43     CS   32.993   110.4   2.37   2.37   2.87   1   b45     —  CHARGE, BRK-B45
    44   CUST   34.330   410.1   0.07   2.44   3.29   0     —     —  —
    45     CS   35.090   383.8   0.33   2.70   4.05   0     —     —  —
    46     CS   35.391   359.9   0.64   3.00   4.35   0     —     —  —
    47     CS   35.645   333.1   0.89   3.26   4.60   0     —     —  —
    48     CS   35.673   329.8   0.92   3.29   4.63   0     —     —  —
    49     CS   36.094   287.7   1.34   3.71   5.05   0     —     —  —
    50     CS   36.358   263.4   1.60   3.97   5.31   0     —     —  —
    51     CS   36.662   241.1   1.91   4.28   5.62   0     —     —  —
    52     CS   36.908   215.5   2.15   4.52   5.86   0     —     —  —
    53     CS   37.157   187.9   2.40   4.77   6.11   0     —     —  —
    54     CS   37.398   159.4   2.64   5.01   6.35   0     —     —  —
    55     CS   37.651   132.0   2.90   5.26   6.61   1   b45     —  CHARGE, BRK-B45
    56     CS   39.331   408.8   0.26   5.53   7.34   0     —     —  —
    57     CS   39.623   384.0   0.55   5.82   7.63   0     —     —  —
    58     CS   39.915   359.0   0.85   6.11   7.93   0     —     —  —
    59     CS   40.171   331.6   1.10   6.37   8.18   0     —     —  —
    60     CS   40.559   286.6   1.49   6.75   8.57   0     —     —  —
    61     CS   40.805   258.6   1.74   7.00   8.82   0     —     —  —
    62     CS   41.046   230.2   1.98   7.24   9.06   0     —     —  —
    63     CS   41.394   208.0   2.33   7.59   9.40   1   b45     —  CHARGE, BRK-B45
    64     CS   42.623   426.0   0.24   7.83   9.83   0     —     —  —
    65     CS   42.848   400.4   0.46   8.05  10.06   0     —     —  —
    66     CS   43.086   376.0   0.70   8.29  10.30   0     —     —  —
    67     CS   43.307   350.0   0.92   8.51  10.52   0     —     —  —
    68     CS   43.559   326.3   1.17   8.76  10.77   0     —     —  —
    69     CS   43.807   302.3   1.42   9.01  11.02   0     —    r2  REST-R2
    70     CS   53.289   281.6   0.31   0.31   0.31   0     —     —  —
    71     CS   53.930   244.1   0.96   0.96   0.96   0     —     —  —
    72     CS   54.138   220.6   1.16   1.16   1.16   0     —     —  —
    73     CS   54.345   197.0   1.37   1.37   1.37   0     —     —  —
    74     CS   54.546   172.7   1.57   1.57   1.57   1   b45     —  CHARGE, BRK-B45
    75     CS   56.348   453.9   0.28   1.85   2.33   0     —     —  —
    76     CS   56.640   429.9   0.57   2.14   2.62   0     —     —  —
    77     CS   56.890   403.1   0.82   2.39   2.87   0     —     —  —
    78     CS   57.148   375.2   1.08   2.65   3.13   0     —     —  —
    79     CS   57.490   352.2   1.42   2.99   3.47   0     —     —  —
    80     CS   57.741   323.6   1.67   3.24   3.72   0     —     —  —
    81     CS   57.991   295.1   1.92   3.50   3.98   0     —     —  —
    82     CS   58.238   266.8   2.17   3.74   4.22   0     —     —  —
    83   CUST   58.488   238.8   2.42   3.99   4.47   0     —     —  —
    84     CS   59.226   211.3   2.66   4.23   5.21   0     —     —  —
    85     CS   59.469   184.2   2.90   4.47   5.45   0     —     —  —
    86   CUST   59.768   160.9   3.20   4.77   5.75   0     —     —  —
    87     CS   60.445   141.6   3.38   4.95   6.43   0     —     —  —
    88   CUST   60.451   141.0   3.38   4.95   6.43   0     —     —  —
    89     CS   61.058   128.3   3.49   5.06   7.04   1   b45     —  CHARGE, BRK-B45
    90     CS   62.399   389.9   0.25   5.31   7.51   0     —     —  —
    91     CS   62.670   362.0   0.52   5.58   7.78   0     —     —  —
    92     CS   62.874   340.5   0.72   5.79   7.98   0     —     —  —
    93     CS   63.069   318.1   0.92   5.98   8.18   0     —     —  —
    94     CS   63.406   301.7   1.26   6.32   8.51   0     —     —  —
    95     CS   63.671   273.9   1.52   6.58   8.78   0     —     —  —
    96     CS   63.940   246.4   1.79   6.85   9.05   0     —     —  —
    97     CS   64.188   217.0   2.04   7.10   9.30   0     —     —  —
    98     CS   64.387   193.3   2.24   7.30   9.49   0     —     —  —
    99     CS   64.595   170.6   2.44   7.51   9.70   0     —     —  —
   100     CS   64.810   148.4   2.66   7.72   9.92   1   b45     —  CHARGE, BRK-B45
   101     CS   66.488   407.0   0.39   8.11  10.75   0     —     —  —
   102     CS   66.750   383.7   0.66   8.38  11.01   0     —     —  —
   103     CS   66.978   357.9   0.88   8.61  11.24   0     —     —  —
   104     CS   67.217   333.0   1.12   8.84  11.48   0     —    r2  REST-R2
   105     CS   76.746   297.4   0.36   0.36   0.36   0     —     —  —
   106     CS   77.045   266.3   0.66   0.66   0.66   0     —     —  —
   107     CS   77.331   234.1   0.95   0.95   0.95   0     —     —  —
   108     CS   77.636   203.5   1.25   1.25   1.25   1   b45     —  CHARGE, BRK-B45
   109     CS   79.036   362.1   0.28   1.54   1.90   0     —     —  —
   110   CUST   79.353   331.7   0.60   1.85   2.22   0     —     —  —
   111   CUST   80.040   316.3   0.79   2.04   2.91   0     —     —  —
   112     CS   80.858   292.9   1.11   2.36   3.72   0     —     —  —
   113     CS   81.114   265.9   1.36   2.62   3.98   0     —     —  —
   114     CS   81.362   238.1   1.61   2.86   4.23   0     —     —  —
   115   CUST   81.487   224.7   1.74   2.99   4.35   0     —     —  —
   116     CS   82.081   215.5   1.83   3.08   4.95   0     —     —  —
   117     CS   82.513   173.1   2.26   3.51   5.38   1   b45     —  CHARGE, BRK-B45
   118     CS   83.716   393.3   0.25   3.77   5.82   0     —     —  —
   119     CS   84.008   366.7   0.54   4.06   6.11   0     —     —  —
   120     CS   84.279   338.7   0.81   4.33   6.38   0     —     —  —
   121     CS   84.557   305.6   1.09   4.61   6.66   0     —     —  —
   122     CS   84.856   274.6   1.39   4.91   6.96   0     —     —  —
   123     CS   85.138   242.1   1.67   5.19   7.24   0     —     —  —
   124     CS   85.336   218.3   1.87   5.39   7.44   0     —     —  —
   125     CS   85.537   194.9   2.07   5.59   7.64   0     —     —  —
   126     CS   85.737   171.3   2.27   5.79   7.84   0     —     —  —
   127     CS   86.082   132.0   2.62   6.13   8.18   1   b45     —  CHARGE, BRK-B45
   128     CS   87.528   395.0   0.33   6.46   8.76   0     —    r1  REST-R1
   129     CS   99.017   369.5   0.32   0.32   0.32   0     —     —  —
   130     CS   99.272   339.1   0.58   0.58   0.58   0     —     —  —
   131     CS   99.476   314.4   0.78   0.78   0.78   0     —     —  —
   132     CS   99.682   289.8   0.99   0.99   0.99   0     —     —  —
   133     CS   99.895   265.9   1.20   1.20   1.20   0     —     —  —
   134     CS  100.167   243.4   1.47   1.47   1.47   0     —     —  —
   135     CS  100.405   218.5   1.71   1.71   1.71   0     —     —  —
   136     CS  100.640   193.5   1.95   1.95   1.95   1   b45     —  CHARGE, BRK-B45
   137     CS  102.337   454.1   0.32   2.26   2.64   0     —     —  —
   138     CS  102.611   423.0   0.59   2.54   2.92   0     —     —  —
   139     CS  102.894   392.7   0.87   2.82   3.20   0     —     —  —
   140     CS  103.185   363.0   1.17   3.11   3.49   0     —     —  —
   141     CS  103.544   342.4   1.52   3.47   3.85   0     —     —  —
   142     CS  103.879   321.0   1.86   3.80   4.18   0     —     —  —
   143     CS  104.131   292.0   2.11   4.06   4.44   0     —     —  —
   144     CS  104.378   262.5   2.36   4.30   4.68   0     —     —  —
   145     CS  104.643   234.1   2.62   4.57   4.95   0     —     —  —
   146     CS  104.896   204.6   2.88   4.82   5.20   0     —     —  —
   147     CS  105.154   175.5   3.13   5.08   5.46   0     —     —  —
   148     CS  105.411   146.4   3.39   5.34   5.72   1     —     —  CHARGE
   149     CS  106.485   302.4   3.64   5.59   6.79   0     —     —  —
   150     CS  106.695   277.5   3.85   5.80   7.00   0     —     —  —
[29/33] RlongCmanyTmedium_16         labelled   55 states in 101.4 min
    [warn] teacher query failed @63: Solver (gurobi) did not exit normally
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RmediumCmediumTnone_7_DAGGER1_S1_H24_20260822_162511_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.236   474.3   0.24   0.24   0.24   0     —     —  —
     2     CS    8.475   448.8   0.48   0.48   0.48   0     —     —  —
     3     CS    8.703   422.3   0.70   0.70   0.70   0     —     —  —
     4     CS    8.913   399.8   0.91   0.91   0.91   0     —     —  —
     5     CS    9.131   377.8   1.13   1.13   1.13   0     —     —  —
     6     CS    9.341   355.2   1.34   1.34   1.34   0     —     —  —
     7     CS    9.622   324.1   1.62   1.62   1.62   0     —     —  —
     8     CS    9.987   298.2   1.99   1.99   1.99   0     —     —  —
     9     CS   10.271   267.4   2.27   2.27   2.27   0     —     —  —
    10     CS   10.587   236.9   2.59   2.59   2.59   0     —     —  —
    11     CS   10.867   203.3   2.87   2.87   2.87   0     —     —  —
    12     CS   11.137   175.2   3.14   3.14   3.14   0     —     —  —
    13     CS   11.473   150.9   3.47   3.47   3.47   0     —     —  —
    14     CS   11.744   122.7   3.74   3.74   3.74   1   b45     —  CHARGE, BRK-B45
    15     CS   13.117   376.7   0.26   4.00   4.29   0     —     —  —
    16     CS   13.390   347.2   0.53   4.28   4.56   0     —     —  —
    17     CS   13.594   323.3   0.74   4.48   4.76   0     —     —  —
    18     CS   13.801   299.6   0.94   4.69   4.97   0     —     —  —
    19     CS   14.044   278.7   1.19   4.93   5.21   0     —     —  —
    20     CS   14.301   253.0   1.44   5.19   5.47   0     —     —  —
    21     CS   14.593   229.5   1.73   5.48   5.76   0     —     —  —
    22     CS   14.839   202.9   1.98   5.73   6.01   0     —     —  —
    23   CUST   15.087   176.5   2.23   5.97   6.26   0     —     —  —
    24     CS   16.042   133.6   2.68   6.43   7.21   1   b45     —  CHARGE, BRK-B45
    25     CS   17.161   424.5   0.01   6.43   7.44   0     —     —  —
    26     CS   17.434   393.9   0.28   6.71   7.72   0     —     —  —
    27     CS   17.829   369.7   0.67   7.10   8.11   0     —     —  —
    28     CS   18.115   340.2   0.96   7.39   8.40   0     —     —  —
    29   CUST   18.405   311.0   1.25   7.68   8.69   0     —     —  —
    30     CS   18.978   304.6   1.32   7.75   9.26   0     —     —  —
    31     CS   19.255   280.3   1.60   8.03   9.54   0     —     —  —
    32     CS   19.502   253.8   1.85   8.27   9.79   0     —     —  —
    33     CS   19.827   229.6   2.17   8.60  10.11   0     —     —  —
    34     CS   20.076   200.3   2.42   8.85  10.36   0     —     —  —
    35     CS   20.336   172.0   2.68   9.11  10.62   1     —    r2  CHARGE, REST-R2
    36     CS   30.540   386.4   0.22   0.22   0.22   0     —     —  —
    37     CS   30.741   364.6   0.42   0.42   0.42   0     —     —  —
    38     CS   30.969   344.7   0.65   0.65   0.65   0     —     —  —
    39     CS   31.215   315.2   0.89   0.89   0.89   0     —     —  —
    40     CS   31.475   286.9   1.15   1.15   1.15   0     —     —  —
    41     CS   31.724   257.5   1.40   1.40   1.40   0     —     —  —
    42     CS   31.999   230.5   1.68   1.68   1.68   0     —     —  —
    43     CS   32.267   202.9   1.95   1.95   1.95   0     —     —  —
    44     CS   32.523   174.2   2.20   2.20   2.20   1   b45     —  CHARGE, BRK-B45
    45     CS   34.083   428.4   0.23   2.43   2.84   0     —     —  —
    46     CS   34.446   408.5   0.59   2.80   3.21   0     —     —  —
    47     CS   34.846   389.3   0.99   3.20   3.61   0     —     —  —
    48     CS   35.092   361.0   1.24   3.44   3.85   0     —     —  —
    49     CS   35.336   332.5   1.49   3.69   4.10   0     —     —  —
    50     CS   35.633   311.0   1.78   3.98   4.39   0     —     —  —
    51     CS   35.878   286.5   2.03   4.23   4.64   0     —     —  —
    52     CS   36.128   262.5   2.28   4.48   4.89   0     —     —  —
    53   CUST   36.358   236.8   2.51   4.71   5.12   0     —     —  —
    54     CS   37.061   214.0   2.71   4.91   5.82   0     —     —  —
    55     CS   37.443   188.3   3.09   5.29   6.21   0     —     —  —
    56   CUST   37.723   156.5   3.37   5.57   6.48   0     —     —  —
    57     CS   38.377   138.7   3.53   5.73   7.14   1   b45     —  CHARGE, BRK-B45
    58     CS   39.902   335.0   0.40   6.13   7.91   0     —     —  —
    59     CS   40.433   291.8   0.93   6.66   8.44   0     —     —  —
    60     CS   40.720   261.9   1.22   6.95   8.73   0     —     —  —
    61     CS   40.987   230.1   1.49   7.21   9.00   0     —     —  —
    62     CS   41.260   198.9   1.76   7.49   9.27   0     —     —  —
    63     CS   41.620   173.1   2.12   7.85   9.63   1   b45     —  CHARGE, BRK-B45
    64     CS   42.977   384.3   0.22   8.07  10.24   0     —     —  —
    65     CS   43.240   363.2   0.48   8.33  10.50   0     —     —  —
    66     CS   43.465   339.6   0.71   8.55  10.73   0     —     —  —
    67     CS   43.715   312.0   0.96   8.80  10.98   0     —     —  —
    68     CS   43.977   285.3   1.22   9.07  11.24   0     —     —  —
    69   CUST   44.218   256.9   1.46   9.31  11.48   0     —    r2  REST-R2
    70     CS   53.897   236.6   0.18   0.18   0.18   0     —     —  —
    71   CUST   54.294   191.3   0.58   0.58   0.58   0     —     —  —
    72     CS   55.064   159.8   0.85   0.85   1.35   0     —     —  —
    73     CS   55.432   134.4   1.21   1.21   1.71   0     —     —  —
    74     CS   55.520   124.6   1.30   1.30   1.80   1   b45     —  CHARGE, BRK-B45
    75     CS   56.858   364.5   0.31   1.62   2.37   0     —     —  —
    76     CS   57.145   331.6   0.60   1.90   2.65   0     —     —  —
    77     CS   57.460   301.0   0.92   2.22   2.97   0     —     —  —
    78     CS   57.871   264.5   1.33   2.63   3.38   0     —     —  —
    79     CS   58.074   240.5   1.53   2.83   3.58   0     —     —  —
    80     CS   58.360   221.5   1.82   3.12   3.87   0     —     —  —
    81     CS   58.576   198.7   2.03   3.33   4.09   1   b45     —  CHARGE, BRK-B45
    82     CS   60.065   443.1   0.25   3.58   4.64   0     —     —  —
    83     CS   60.335   416.2   0.52   3.85   4.91   0     —     —  —
    84     CS   60.621   390.4   0.80   4.14   5.20   0     —     —  —
    85     CS   60.911   364.9   1.09   4.43   5.48   0     —     —  —
    86     CS   61.206   335.0   1.39   4.72   5.78   0     —     —  —
    87     CS   61.509   305.7   1.69   5.02   6.08   0     —     —  —
    88     CS   61.826   282.4   2.01   5.34   6.40   0     —     —  —
    89     CS   62.076   254.7   2.26   5.59   6.65   0     —     —  —
    90     CS   62.357   229.5   2.54   5.87   6.93   0     —     —  —
    91     CS   62.654   200.5   2.83   6.17   7.23   0     —     —  —
    92     CS   62.962   172.3   3.14   6.48   7.54   0     —     —  —
    93     CS   63.231   140.8   3.41   6.75   7.81   1   b45     —  CHARGE, BRK-B45
    94     CS   64.472   295.7   0.26   7.01   8.30   0     —     —  —
    95     CS   64.785   270.3   0.57   7.32   8.61   0     —     —  —
[30/33] RmediumCmediumTnone_7        labelled   32 states in  39.0 min
  ScenarioTracker saved: /mnt/beegfs/users/celinep/ChargeAndBreak/ML/logs/RlongCfewTnone_14_DAGGER1_S1_H24_20260822_170408_scenarios.json

  === SIMULATION TRAJECTORY ===
  stop   type    t_arr     soc     cd     sd     sw   y   brk   rst  action
  ───────────────────────────────────────────────────────────────────────────────────────────────
     0   ORIG    8.000   500.0   0.00   0.00   0.00   0     —     —  —
     1     CS    8.240   474.6   0.24   0.24   0.24   0     —     —  —
     2     CS    8.470   448.3   0.47   0.47   0.47   0     —     —  —
     3     CS    8.724   424.0   0.72   0.72   0.72   0     —     —  —
     4     CS    8.930   400.3   0.93   0.93   0.93   0     —     —  —
     5     CS    9.138   376.7   1.14   1.14   1.14   0     —     —  —
     6     CS    9.388   356.2   1.39   1.39   1.39   0     —     —  —
     7     CS    9.642   327.4   1.64   1.64   1.64   0     —     —  —
     8     CS   10.012   304.8   2.01   2.01   2.01   0     —     —  —
     9     CS   10.274   276.7   2.27   2.27   2.27   0     —     —  —
    10     CS   10.575   250.0   2.58   2.58   2.58   0     —     —  —
    11     CS   10.834   220.1   2.83   2.83   2.83   0     —     —  —
    12     CS   11.100   190.8   3.10   3.10   3.10   1   b45     —  CHARGE, BRK-B45
    13     CS   12.387   410.3   0.23   3.33   3.60   0     —     —  —
    14     CS   12.673   387.2   0.52   3.62   3.89   0     —     —  —
    15     CS   12.910   360.8   0.76   3.86   4.13   0     —     —  —
    16     CS   13.327   311.3   1.17   4.27   4.54   0     —     —  —
    17     CS   13.586   281.4   1.43   4.53   4.80   0     —     —  —
    18     CS   13.896   255.3   1.74   4.84   5.11   0     —     —  —
    19     CS   14.159   225.7   2.00   5.11   5.38   0     —     —  —
    20     CS   14.487   201.1   2.33   5.43   5.70   0     —     —  —
    21     CS   14.741   171.4   2.59   5.69   5.96   0     —     —  —
    22     CS   14.992   141.5   2.84   5.94   6.21   1   b45     —  CHARGE, BRK-B45
    23     CS   16.242   391.4   0.20   6.13   6.65   0     —     —  —
    24     CS   16.442   368.7   0.40   6.34   6.85   0     —     —  —
    25     CS   16.637   345.4   0.59   6.53   7.04   0     —     —  —
    26     CS   16.882   319.0   0.84   6.77   7.29   0     —     —  —
    27     CS   17.141   293.6   1.10   7.03   7.55   0     —     —  —
    28     CS   17.380   266.5   1.33   7.27   7.79   0     —     —  —
    29     CS   17.663   238.7   1.62   7.56   8.07   0     —     —  —
    30     CS   17.929   209.4   1.88   7.82   8.34   0     —     —  —
    31     CS   18.190   179.6   2.14   8.08   8.60   0     —     —  —
    32     CS   18.410   154.0   2.37   8.30   8.82   0     —     —  —
    33     CS   18.630   128.4   2.59   8.52   9.04   0     —     —  —
    34     CS   18.890   105.8   2.85   8.78   9.30   1   b45     —  CHARGE, BRK-B45
    35     CS   20.223   375.7   0.24   9.03   9.77   0     —     —  —
    36     CS   20.497   350.0   0.52   9.30  10.04   0     —     —  —
    37     CS   20.737   321.5   0.76   9.54  10.28   0     —     —  —
    38     CS   21.035   290.3   1.06   9.84  10.58   0     —    r2  REST-R2
    39     CS   30.508   259.8   0.31   0.31   0.31   0     —     —  —
    40     CS   30.815   229.4   0.61   0.61   0.61   0     —     —  —
    41     CS   31.097   200.7   0.89   0.89   0.89   1   b45     —  CHARGE, BRK-B45
    42     CS   32.444   405.8   0.27   1.17   1.49   0     —     —  —
    43     CS   32.726   379.3   0.55   1.45   1.77   0     —     —  —
    44     CS   32.990   351.4   0.82   1.71   2.04   0     —     —  —
    45     CS   33.237   321.9   1.06   1.96   2.29   0     —     —  —
    46     CS   33.471   296.7   1.30   2.19   2.52   0     —     —  —
    47     CS   33.745   274.3   1.57   2.47   2.79   0     —     —  —
    48     CS   33.984   249.6   1.81   2.71   3.03   0     —     —  —
    49     CS   34.216   227.9   2.04   2.94   3.26   0     —     —  —
    50     CS   34.464   207.3   2.29   3.19   3.51   0     —     —  —
    51     CS   34.687   185.0   2.51   3.41   3.74   1   b45     —  CHARGE, BRK-B45
    52     CS   35.971   382.0   0.26   3.66   4.27   0     —     —  —
    53     CS   36.264   354.8   0.55   3.96   4.56   0     —     —  —
    54     CS   36.544   326.7   0.83   4.24   4.84   0     —     —  —
    55     CS   36.870   303.7   1.15   4.56   5.17   0     —     —  —
    56     CS   37.124   276.5   1.41   4.82   5.42   0     —     —  —
    57     CS   37.366   248.1   1.65   5.06   5.66   0     —     —  —
    58     CS   37.710   215.4   1.99   5.40   6.01   0     —     —  —
    59     CS   37.954   189.6   2.24   5.65   6.25   0     —     —  —
    60     CS   38.187   162.8   2.47   5.88   6.49   0     —     —  —
    61     CS   38.426   136.5   2.71   6.12   6.72   1   b45     —  CHARGE, BRK-B45
    62     CS   39.709   370.2   0.22   6.34   7.26   0     —     —  —
    63     CS   39.979   348.2   0.49   6.61   7.53   0     —     —  —
    64     CS   40.199   322.5   0.71   6.83   7.75   0     —     —  —
    65     CS   40.488   292.2   1.00   7.12   8.04   0     —     —  —
    66     CS   40.766   260.8   1.28   7.39   8.31   0     —     —  —
    67     CS   41.048   229.9   1.56   7.68   8.60   0     —     —  —
    68     CS   41.367   201.6   1.88   8.00   8.92   0     —     —  —
    69     CS   41.594   178.2   2.10   8.22   9.14   0     —     —  —
    70     CS   41.808   153.6   2.32   8.44   9.36   0     —     —  —
    71     CS   42.037   130.3   2.55   8.67   9.59   1   b45     —  CHARGE, BRK-B45
    72     CS   43.517   368.7   0.44   9.11  10.22   0     —     —  —
    73     CS   43.839   338.6   0.76   9.43  10.54   0     —     —  —
    74     CS   44.166   308.8   1.09   9.76  10.86   0     —    r2  REST-R2
    75     CS   53.618   275.8   0.29   0.29   0.29   0     —     —  —
    76     CS   53.912   247.3   0.58   0.58   0.58   0     —     —  —
    77     CS   54.179   216.5   0.85   0.85   0.85   0     —     —  —
    78     CS   54.487   189.0   1.15   1.15   1.15   0     —     —  —
    79     CS   54.699   164.9   1.37   1.37   1.37   0     —     —  —
    80     CS   54.912   141.1   1.58   1.58   1.58   0     —     —  —
    81     CS   55.123   117.0   1.79   1.79   1.79   1   b45     —  CHARGE, BRK-B45
    82     CS   56.538   409.4   0.26   2.05   2.24   0     —     —  —
    83     CS   56.751   384.7   0.47   2.26   2.46   0     —     —  —
    84     CS   56.969   360.5   0.69   2.48   2.67   0     —     —  —
    85     CS   57.274   336.6   0.99   2.78   2.98   0     —     —  —
    86     CS   57.529   309.4   1.25   3.04   3.23   0     —     —  —
    87     CS   57.787   282.6   1.51   3.30   3.49   0     —     —  —
    88     CS   58.063   257.0   1.78   3.57   3.77   0     —     —  —
    89     CS   58.315   229.5   2.03   3.82   4.02   0     —     —  —
    90     CS   58.555   201.0   2.27   4.07   4.26   0     —     —  —
    91     CS   58.874   170.8   2.59   4.38   4.58   0     —     —  —
    92   CUST   59.155   137.2   2.87   4.66   4.86   0     —     —  —
    93     CS   59.813   122.0   3.03   4.82   5.52   1   b45     —  CHARGE, BRK-B45
    94     CS   61.277   423.4   0.20   5.02   5.95   0     —     —  —
